District,Year,Maternal/Neonatal Death,Number of people
Bhojpur,2066/67,Maternal death,7
Bhojpur,2066/67,Neonatal death,32
Bhojpur,2066/67,Still Birth,33
Dhankuta,2066/67,Maternal death,1
Dhankuta,2066/67,Neonatal death,10
Dhankuta,2066/67,Still Birth,12
Ilam,2066/67,Maternal death,5
Ilam,2066/67,Neonatal death,22
Ilam,2066/67,Still Birth,44
Jhapa,2066/67,Maternal death,5
Jhapa,2066/67,Neonatal death,51
Jhapa,2066/67,Still Birth,143
Khotang,2066/67,Maternal death,6
Khotang,2066/67,Neonatal death,25
Khotang,2066/67,Still Birth,36
Morang,2066/67,Maternal death,19
Morang,2066/67,Neonatal death,136
Morang,2066/67,Still Birth,369
Okhaldhunga,2066/67,Maternal death,2
Okhaldhunga,2066/67,Neonatal death,10
Okhaldhunga,2066/67,Still Birth,23
Panchthar,2066/67,Maternal death,1
Panchthar,2066/67,Neonatal death,17
Panchthar,2066/67,Still Birth,31
Sankhuwasabha,2066/67,Maternal death,9
Sankhuwasabha,2066/67,Neonatal death,19
Sankhuwasabha,2066/67,Still Birth,35
Saptari,2066/67,Maternal death,22
Saptari,2066/67,Neonatal death,32
Saptari,2066/67,Still Birth,174
Siraha,2066/67,Maternal death,7
Siraha,2066/67,Neonatal death,23
Siraha,2066/67,Still Birth,87
Solukhumbu,2066/67,Maternal death,6
Solukhumbu,2066/67,Neonatal death,17
Solukhumbu,2066/67,Still Birth,22
Sunsari,2066/67,Maternal death,13
Sunsari,2066/67,Neonatal death,42
Sunsari,2066/67,Still Birth,40
Taplejung,2066/67,Maternal death,3
Taplejung,2066/67,Neonatal death,9
Taplejung,2066/67,Still Birth,16
Teharthum,2066/67,Maternal death,3
Teharthum,2066/67,Neonatal death,11
Teharthum,2066/67,Still Birth,12
Udaypur,2066/67,Maternal death,3
Udaypur,2066/67,Neonatal death,17
Udaypur,2066/67,Still Birth,30
Bara,2066/67,Maternal death,2
Bara,2066/67,Neonatal death,30
Bara,2066/67,Still Birth,53
Bhaktapur,2066/67,Maternal death,0
Bhaktapur,2066/67,Neonatal death,8
Bhaktapur,2066/67,Still Birth,7
Chitwan,2066/67,Maternal death,2
Chitwan,2066/67,Neonatal death,32
Chitwan,2066/67,Still Birth,117
Dhading,2066/67,Maternal death,3
Dhading,2066/67,Neonatal death,44
Dhading,2066/67,Still Birth,48
Dhanusha,2066/67,Maternal death,37
Dhanusha,2066/67,Neonatal death,26
Dhanusha,2066/67,Still Birth,16
Dolkha,2066/67,Maternal death,4
Dolkha,2066/67,Neonatal death,15
Dolkha,2066/67,Still Birth,30
Kathmandu,2066/67,Maternal death,16
Kathmandu,2066/67,Neonatal death,10
Kathmandu,2066/67,Still Birth,69
Kavre,2066/67,Maternal death,2
Kavre,2066/67,Neonatal death,59
Kavre,2066/67,Still Birth,54
Lalitpur,2066/67,Maternal death,0
Lalitpur,2066/67,Neonatal death,0
Lalitpur,2066/67,Still Birth,0
Mahottari,2066/67,Maternal death,17
Mahottari,2066/67,Neonatal death,213
Mahottari,2066/67,Still Birth,42
Makawanpur,2066/67,Maternal death,9
Makawanpur,2066/67,Neonatal death,45
Makawanpur,2066/67,Still Birth,38
Nuwakot,2066/67,Maternal death,9
Nuwakot,2066/67,Neonatal death,12
Nuwakot,2066/67,Still Birth,27
Parsa,2066/67,Maternal death,0
Parsa,2066/67,Neonatal death,113
Parsa,2066/67,Still Birth,0
Ramechhap,2066/67,Maternal death,8
Ramechhap,2066/67,Neonatal death,22
Ramechhap,2066/67,Still Birth,23
Rasuwa,2066/67,Maternal death,0
Rasuwa,2066/67,Neonatal death,11
Rasuwa,2066/67,Still Birth,5
Rautahat,2066/67,Maternal death,14
Rautahat,2066/67,Neonatal death,50
Rautahat,2066/67,Still Birth,32
Sarlahi,2066/67,Maternal death,11
Sarlahi,2066/67,Neonatal death,53
Sarlahi,2066/67,Still Birth,52
Sindhuli,2066/67,Maternal death,4
Sindhuli,2066/67,Neonatal death,25
Sindhuli,2066/67,Still Birth,36
Sindhupalchowk,2066/67,Maternal death,8
Sindhupalchowk,2066/67,Neonatal death,27
Sindhupalchowk,2066/67,Still Birth,47
Arghakhanchi,2066/67,Maternal death,3
Arghakhanchi,2066/67,Neonatal death,17
Arghakhanchi,2066/67,Still Birth,17
Baglung,2066/67,Maternal death,5
Baglung,2066/67,Neonatal death,5
Baglung,2066/67,Still Birth,24
Gorkha,2066/67,Maternal death,3
Gorkha,2066/67,Neonatal death,29
Gorkha,2066/67,Still Birth,36
Gulmi,2066/67,Maternal death,2
Gulmi,2066/67,Neonatal death,14
Gulmi,2066/67,Still Birth,30
Kapilvastu,2066/67,Maternal death,1
Kapilvastu,2066/67,Neonatal death,16
Kapilvastu,2066/67,Still Birth,33
Kaski,2066/67,Maternal death,5
Kaski,2066/67,Neonatal death,60
Kaski,2066/67,Still Birth,156
Lamjung,2066/67,Maternal death,2
Lamjung,2066/67,Neonatal death,17
Lamjung,2066/67,Still Birth,18
Manang,2066/67,Maternal death,0
Manang,2066/67,Neonatal death,0
Manang,2066/67,Still Birth,0
Mustang,2066/67,Maternal death,0
Mustang,2066/67,Neonatal death,0
Mustang,2066/67,Still Birth,3
Myagdi,2066/67,Maternal death,0
Myagdi,2066/67,Neonatal death,20
Myagdi,2066/67,Still Birth,11
Nawalparasi,2066/67,Maternal death,7
Nawalparasi,2066/67,Neonatal death,36
Nawalparasi,2066/67,Still Birth,26
Palpa,2066/67,Maternal death,4
Palpa,2066/67,Neonatal death,35
Palpa,2066/67,Still Birth,90
Parbat,2066/67,Maternal death,2
Parbat,2066/67,Neonatal death,7
Parbat,2066/67,Still Birth,23
Rupandehi,2066/67,Maternal death,18
Rupandehi,2066/67,Neonatal death,0
Rupandehi,2066/67,Still Birth,0
Syangja,2066/67,Maternal death,1
Syangja,2066/67,Neonatal death,26
Syangja,2066/67,Still Birth,18
Tanahu,2066/67,Maternal death,1
Tanahu,2066/67,Neonatal death,30
Tanahu,2066/67,Still Birth,21
Banke,2066/67,Maternal death,25
Banke,2066/67,Neonatal death,282
Banke,2066/67,Still Birth,321
Bardiya,2066/67,Maternal death,11
Bardiya,2066/67,Neonatal death,92
Bardiya,2066/67,Still Birth,91
Dailekh,2066/67,Maternal death,4
Dailekh,2066/67,Neonatal death,52
Dailekh,2066/67,Still Birth,73
Dang,2066/67,Maternal death,9
Dang,2066/67,Neonatal death,37
Dang,2066/67,Still Birth,80
Dolpa,2066/67,Maternal death,1
Dolpa,2066/67,Neonatal death,2
Dolpa,2066/67,Still Birth,3
Humla,2066/67,Maternal death,2
Humla,2066/67,Neonatal death,8
Humla,2066/67,Still Birth,6
Jajarkot,2066/67,Maternal death,6
Jajarkot,2066/67,Neonatal death,9
Jajarkot,2066/67,Still Birth,7
Jumla,2066/67,Maternal death,1
Jumla,2066/67,Neonatal death,43
Jumla,2066/67,Still Birth,14
Kalikot,2066/67,Maternal death,8
Kalikot,2066/67,Neonatal death,7
Kalikot,2066/67,Still Birth,19
Mugu,2066/67,Maternal death,3
Mugu,2066/67,Neonatal death,11
Mugu,2066/67,Still Birth,5
Pyuthan,2066/67,Maternal death,6
Pyuthan,2066/67,Neonatal death,36
Pyuthan,2066/67,Still Birth,14
Rolpa,2066/67,Maternal death,30
Rolpa,2066/67,Neonatal death,32
Rolpa,2066/67,Still Birth,22
Rukum,2066/67,Maternal death,37
Rukum,2066/67,Neonatal death,32
Rukum,2066/67,Still Birth,28
Salyan,2066/67,Maternal death,6
Salyan,2066/67,Neonatal death,63
Salyan,2066/67,Still Birth,29
Surkhet,2066/67,Maternal death,5
Surkhet,2066/67,Neonatal death,85
Surkhet,2066/67,Still Birth,134
Achham,2066/67,Maternal death,7
Achham,2066/67,Neonatal death,40
Achham,2066/67,Still Birth,60
Baitadi,2066/67,Maternal death,10
Baitadi,2066/67,Neonatal death,33
Baitadi,2066/67,Still Birth,40
Bajhang,2066/67,Maternal death,7
Bajhang,2066/67,Neonatal death,72
Bajhang,2066/67,Still Birth,43
Bajura,2066/67,Maternal death,12
Bajura,2066/67,Neonatal death,29
Bajura,2066/67,Still Birth,34
Dadeldhura,2066/67,Maternal death,3
Dadeldhura,2066/67,Neonatal death,18
Dadeldhura,2066/67,Still Birth,95
Darchula,2066/67,Maternal death,1
Darchula,2066/67,Neonatal death,22
Darchula,2066/67,Still Birth,26
Doti,2066/67,Maternal death,14
Doti,2066/67,Neonatal death,33
Doti,2066/67,Still Birth,36
Kailali,2066/67,Maternal death,22
Kailali,2066/67,Neonatal death,108
Kailali,2066/67,Still Birth,248
Kanchanpur,2066/67,Maternal death,4
Kanchanpur,2066/67,Neonatal death,69
Kanchanpur,2066/67,Still Birth,94
Taplejung,2067/68,Maternal Death,5
Taplejung,2067/68,Neonatal Death,11
Taplejung,2067/68,Still birth,14
Panchthar,2067/68,Maternal Death,1
Panchthar,2067/68,Neonatal Death,23
Panchthar,2067/68,Still birth,44
Ilam,2067/68,Maternal Death,6
Ilam,2067/68,Neonatal Death,20
Ilam,2067/68,Still birth,40
Jhapa,2067/68,Maternal Death,10
Jhapa,2067/68,Neonatal Death,26
Jhapa,2067/68,Still birth,118
Morang,2067/68,Maternal Death,15
Morang,2067/68,Neonatal Death,131
Morang,2067/68,Still birth,353
Sunsari,2067/68,Maternal Death,19
Sunsari,2067/68,Neonatal Death,138
Sunsari,2067/68,Still birth,43
Dhankuta,2067/68,Maternal Death,0
Dhankuta,2067/68,Neonatal Death,13
Dhankuta,2067/68,Still birth,12
Teharthum,2067/68,Maternal Death,6
Teharthum,2067/68,Neonatal Death,2
Teharthum,2067/68,Still birth,16
Sankhuwasabha,2067/68,Maternal Death,5
Sankhuwasabha,2067/68,Neonatal Death,12
Sankhuwasabha,2067/68,Still birth,50
Bhojpur,2067/68,Maternal Death,5
Bhojpur,2067/68,Neonatal Death,11
Bhojpur,2067/68,Still birth,23
Solukhumbu,2067/68,Maternal Death,4
Solukhumbu,2067/68,Neonatal Death,18
Solukhumbu,2067/68,Still birth,19
Okhaldhunga,2067/68,Maternal Death,6
Okhaldhunga,2067/68,Neonatal Death,14
Okhaldhunga,2067/68,Still birth,30
Khotang,2067/68,Maternal Death,0
Khotang,2067/68,Neonatal Death,13
Khotang,2067/68,Still birth,8
Udaypur,2067/68,Maternal Death,8
Udaypur,2067/68,Neonatal Death,12
Udaypur,2067/68,Still birth,28
Saptari,2067/68,Maternal Death,1
Saptari,2067/68,Neonatal Death,21
Saptari,2067/68,Still birth,42
Siraha,2067/68,Maternal Death,4
Siraha,2067/68,Neonatal Death,30
Siraha,2067/68,Still birth,70
Dhanusha,2067/68,Maternal Death,6
